818419b4c486a143d201e7c5ba8531d8f99abc00	818419b4c	2026-02-18T17:13:40Z	refactor(auto-reply): share set/unset command action parsing
288015a9fc86ea7f0674c2c04cb6d9a4a10498b9	288015a9f	2026-02-18T17:13:35Z	refactor(auth): share api key masking utility
3138dbaf75bd34234aff14dffb27bc0366de13f1	3138dbaf7	2026-02-18T17:01:22Z	test(auto-reply): share elevated-off status assertion
50e5413c197d0a45a518c2d4092764552a068c2d	50e5413c1	2026-02-18T17:01:22Z	refactor(cron-test): share running-state fixture
c7831fdf1e774c0284f586ec2fed2f395e4d2ddb	c7831fdf1	2026-02-18T17:01:22Z	refactor(gateway-test): share preview transcript fixture
e9f6a2ce52ff61b6650d02a6a6141581355c0996	e9f6a2ce5	2026-02-18T17:01:22Z	refactor(web-test): share mock listener harness
f05395ae002a6c03ae07de8cf83483f92386f190	f05395ae0	2026-02-18T17:01:22Z	refactor(test): share internal hook and npm pack assertions
72a4d83334a219f1dc2c6fa1e9f7ebc7947105c4	72a4d8333	2026-02-18T16:50:05Z	perf(test): use microtask wait in fetch rejection test
c0a6ff08a7424b9148d32d0acf270d7005043b18	c0a6ff08a	2026-02-18T16:48:35Z	test(auto-reply): reuse shared directive and home test harnesses
82cb185881c5b345d2890e204f068ca7e2d7ec1d	82cb18588	2026-02-18T16:48:35Z	refactor(core): unify bounded concurrency runner
2b8f1bade0eb33bbc06970397751069e187acc2a	2b8f1bade	2026-02-18T16:48:35Z	refactor(archive): share archive path safety helpers
36996194cd0c0b41344f00c6ff120eb6bd18eabf	36996194c	2026-02-18T16:45:48Z	perf(test): remove timer waits in hooks and discord monitor tests
4605dfd2ae9847676c3a9aac01d8d66a40d2f590	4605dfd2a	2026-02-18T16:35:25Z	test(channels): add slack group-mention and onboarding helper coverage
f3b75730de42572bee9b82344d7cc16e5e44342a	f3b75730d	2026-02-18T16:35:25Z	refactor(channels): share slack matching and allowlist prompt flow
c0cd53e1044159a07da33214e0806ddba6e2b0f6	c0cd53e10	2026-02-18T16:28:00Z	perf(test): trim sandbox registry cleanup churn
a661eec0bf34ab77208809ffae88f5385a347bd7	a661eec0b	2026-02-18T16:26:52Z	test(channels): cover query+limit filtering in directory config
68be4611dd3141bf372fdfcd3ae18bb3f3afb736	68be4611d	2026-02-18T16:26:52Z	refactor(channels): dedupe directory query/limit pipelines
d77dcebcb15440c175d831ca3f2778bdba02273a	d77dcebcb	2026-02-18T16:23:55Z	perf(test): replace timeout ticks with microtask waits
983a68c23e9b83f10d4cba09aaecee3670ca3436	983a68c23	2026-02-18T16:22:20Z	test(matrix): cover directory context and group exact-match resolution
eb4f1e765c09d5999724ff3e0aec273d7579f5eb	eb4f1e765	2026-02-18T16:22:20Z	refactor(matrix): dedupe directory/target match helpers
e5f13db13d9957b303b8400896048bc627b3884c	e5f13db13	2026-02-18T16:22:00Z	perf(test): remove polling loop from announce queue tests
98fac87a9e196fd311429eefccc9b4f77109c171	98fac87a9	2026-02-18T16:18:01Z	test(matrix): add coverage for deduped action helpers
f5c370219154631f8942965d104b7ee4e63f1895	f5c370219	2026-02-18T16:18:01Z	refactor(matrix): dedupe action limit and pin/reaction helpers
7648f6bb00f249170d7d8ac4f095565820fb150e	7648f6bb0	2026-02-18T16:14:07Z	perf(test): fake abort timer and dedupe slack thread cases
29d3bb278f3e9b8f8623e8926d53315f81d48ea1	29d3bb278	2026-02-18T16:08:38Z	refactor(device-pair): reduce duplicated gateway parsing
95d52b06d571c01404a657b682f5bb1aceaa0ca6	95d52b06d	2026-02-18T16:08:38Z	refactor(mattermost): dedupe reaction flow and test fixtures
c7bc94436b8ee130d607212a0a56cc388eeb3d4c	c7bc94436	2026-02-18T16:01:20Z	perf(test): fake queue timers and merge telegram reply-mode checks
797a47c3cec7b1bd7741575dfb401991dddb41fa	797a47c3c	2026-02-18T16:55:50+01:00	docs: harden coding-agent skill guidance example
a0d904dc23167c51680340ddeedabf1950cf7747	a0d904dc2	2026-02-18T09:39:09-06:00	docs(discord): replace quick setup and add recommended guild setup (#20088)
6a19654c4a88d9b726b8c260a0f9881fdec35e25	6a19654c4	2026-02-18T14:15:20Z	refactor(core): dedupe browser route signatures and cli watchdog schema
1934eebbf023e8c752cb3c4b03ccbdaa349bd29a	1934eebbf	2026-02-18T14:15:14Z	refactor(agents): dedupe lifecycle send assertions and stable payload stringify
168d24526e676e5baf826b6087ecf4591565e2e4	168d24526	2026-02-18T14:01:34Z	chore(protocol): regenerate Swift models for device pair remove params
42025915dbeef583dbbf70024c3f9a828d70e993	42025915d	2026-02-18T14:01:29Z	test(agents): dedupe sessions_spawn model preference assertions
33b0b38f65e9fd03e503d33be9c28c7db4f98ceb	33b0b38f6	2026-02-18T14:01:24Z	test(agents): dedupe shared bootstrap and tool-id test setup
33f30367e1baba8fa347949cca84d82b27274192	33f30367e	2026-02-18T13:39:40Z	fix(cli): include model and thinking fields in cron edit patch type
41e68c31dbb05f2d47f3c8b52ccedb2c964884a5	41e68c31d	2026-02-18T13:39:40Z	test(channels): dedupe slack arg-menu and discord reply chunk assertions
c7bfa818eaeb4a512a406eeff79b8689899fe66c	c7bfa818e	2026-02-18T13:39:40Z	test(cli): dedupe cron add/edit assertion harness
57083e4220e3a5884e5bf016ef3af556c20cbddb	57083e422	2026-02-18T13:37:41Z	iOS: add Apple Watch companion message MVP (#20054)
e71e9a55abeca90ba7e1c5fc0ffd73ad54b32bc3	e71e9a55a	2026-02-18T13:34:03Z	fix(cli): align runtime capture helper with RuntimeEnv signature
277d524fa3f9bf0cc5a9d5dda050dfbbbd70bce5	277d524fa	2026-02-18T13:34:03Z	test(agents): restore stable cron tool gateway mocks
a18f411fb6a41e3ce276ecf505737f6b891a3b27	a18f411fb	2026-02-18T13:34:03Z	test(agents): dedupe cron tool mock wiring
8f866d51c445ed33542af662b7c61187314c61c6	8f866d51c	2026-02-18T13:34:03Z	test(cli): dedupe runtime capture fixtures across command specs
3af9f704c8ca854bc74a88ff6f5b88a5253195e5	3af9f704c	2026-02-18T13:34:03Z	test(cli): dedupe repeated gateway node and slack pairing setup
2d0ce40ed6c46667ded95aee455e9a16a54b8ed0	2d0ce40ed	2026-02-18T13:34:03Z	test(agents): dedupe tool-result overflow and telegram account helpers
1437ed76a03ff115682aef6e48b0fa4faccfa12c	1437ed76a	2026-02-18T13:27:31Z	Gateway/CLI: add paired-device remove and clear flows (#20057)
fc65f70a9b97b5af99f6a82030145ad16897c6dc	fc65f70a9	2026-02-18T13:23:06Z	iOS: stabilize pairing/reconnect loops (#20056)
ff50d3303d83fd88f237668372433f8174f68121	ff50d3303	2026-02-18T13:17:44Z	test(memory): dedupe model-auth mock setup
28b8101eef7458f7b8910c7c93cb8313491c098f	28b8101ee	2026-02-18T13:15:00Z	fix(browser): handle IPv6 loopback auth and dedupe fetch auth tests
eb775ff24b9af4b1a4aa89b72a91f6c4831c06bf	eb775ff24	2026-02-18T13:13:43Z	test(media): dedupe audio provider request assertions
e1b491d9613251fd218743f0a4fa913e3f3d0e9a	e1b491d96	2026-02-18T13:13:43Z	test(channels): dedupe inbound contract dispatch capture setup
39881a318ab618a12c6b9e37068061e9879fa04d	39881a318	2026-02-18T13:13:04Z	Browser: reuse extension relay when relay port is already occupied (#20035)
f4db58a5fd5bb322ebe66373a1f433cc9cd3b4f9	f4db58a5f	2026-02-18T13:06:21Z	test(media): dedupe auto-audio fixture wiring
d0676186001d62aaf5ea382defee9c26b0c870bb	d06761860	2026-02-18T13:06:08Z	test(line): dedupe reply chunk fixture setup
53ad08f319c4240f250d7fe9c6bcd06ea3316514	53ad08f31	2026-02-18T13:02:59Z	test(slack): type draft stream harness callbacks
7b46f2c17fa41121712dfa697e39b211f7f59648	7b46f2c17	2026-02-18T13:01:37Z	test(imessage): dedupe send test scaffolding
7f7fc523cf00b72bb3dda0bb06c4435a80f5c199	7f7fc523c	2026-02-18T12:59:36Z	test(cli): dedupe runMessageAction helper specs
c6d6411378836865508ae8c69ddbe56066e2df72	c6d641137	2026-02-18T12:58:35Z	test(media): dedupe redirect request fixtures
7bca5f5400839bbca973cd67b7dcc82cbedd9afc	7bca5f540	2026-02-18T12:57:51Z	test(slack): dedupe block and draft stream test fixtures
3daf730fcc12ab30f5bd28429e6a569f9c93ff49	3daf730fc	2026-02-18T12:54:22Z	test(gateway): fix send target resolution error typing
56ebbf0eedd45c72037c5a5fe477fc5136fa4318	56ebbf0ee	2026-02-18T12:52:34Z	test(gateway): dedupe sessions usage handler fixtures
fc295883292b86fba309b64f7495f1dc7d202acd	fc2958832	2026-02-18T12:52:25Z	test(gateway): dedupe send delivery fixtures
3a09d85cd309e1eb3d70fdcc571351cba817d7e7	3a09d85cd	2026-02-18T12:49:15Z	test(gateway): fix typed respond helpers in agent tests
00c23080856e8a65624d4ab8983c89a788f905ee	00c230808	2026-02-18T12:48:10Z	test(gateway): dedupe health status scope test setup
c6da37dfb57a940db3b1ed53418d234116d14dce	c6da37dfb	2026-02-18T12:48:04Z	test(gateway): dedupe agent handler request fixtures
396ccf9fb194c0037bebf289914093c07c641a74	396ccf9fb	2026-02-18T12:45:14Z	test(gateway): dedupe agents.files.list assertions
2aec380fb304b12880c6e566cd8b07cac50a82c2	2aec380fb	2026-02-18T12:43:54Z	test(gateway): dedupe update and chat abort persistence fixtures
bb84452c625eafa53064c169c901125ac9010770	bb84452c6	2026-02-18T12:43:46Z	fix(signal): restore mention-gating helper map typing
37b5c9292845cb4439a1b830b7229ce0246fdbfe	37b5c9292	2026-02-18T12:38:44Z	test(signal): dedupe mention-gating handler setup
9b68af5f4fd81f800d9353ae17357c7f63cee38c	9b68af5f4	2026-02-18T12:37:38Z	test(signal): dedupe receive event fixtures and add mention clamp case
9c2b82362ee7e98c523d9b5577bd53d5b78f2afb	9c2b82362	2026-02-18T12:28:35Z	test(signal): dedupe monitor tool-result test payload fixtures
1e2b367e1ea0f12f5e071215585dd6cfbfc15b36	1e2b367e1	2026-02-18T12:28:30Z	test(hooks): dedupe session-memory handler test setup
c3472f6c54e9318ebe9b30e9ee43b8199684138f	c3472f6c5	2026-02-18T12:28:25Z	test(memory): dedupe embeddings provider test fixtures
87ca2a24bd43408920c16abdcc38a6441f927442	87ca2a24b	2026-02-18T12:27:21Z	test(gateway): dedupe call gateway test setup
514e318df90b0b96b2dcb0578e150c9a3562ea6c	514e318df	2026-02-18T12:20:56Z	test(config): dedupe io write config test setup
eabf187fa5c47042b304751f0aac504767703d46	eabf187fa	2026-02-18T12:20:48Z	test(cron): dedupe migration and regression fixtures
2fd211b705a78738049b5d3c273007bf0adbc102	2fd211b70	2026-02-18T12:20:40Z	test(auto-reply): dedupe directive behavior e2e fixtures
3c886ee98b02475205b8e21e83dc36e3c096b985	3c886ee98	2026-02-18T12:04:32Z	test(infra): dedupe update-runner fixture setup
4750be9d5f23b34e0d6c2910961698f0a8b3bef8	4750be9d5	2026-02-18T12:04:32Z	test(cli): extract update-cli package-install test helpers
3356aae7048722cf87cb4a0255f4f4c7a08a5791	3356aae70	2026-02-18T12:04:32Z	test(cron): dedupe delivery target tests and add coverage
36a34e595908fc9942c07786b6fc446ad44fb93c	36a34e595	2026-02-18T12:04:32Z	test(cron): dedupe isolated-agent session test setup
cb34e80f984e5ae5161d7ea7ee12f52977f2105a	cb34e80f9	2026-02-18T19:38:23+08:00	fix(ios): restore auto-selected team for local signing (#19993)
d833dcd731875262cdffe3fc60137dfaf53e16b3	d833dcd73	2026-02-18T15:31:01+05:30	fix(telegram): cron and heartbeat messages land in wrong chat instead of target topic (#19367)
114736ed1a52de47043d9154e2cf6508a16fe5b6	114736ed1	2026-02-18T00:09:51-08:00	Doctor/Security: fix telegram numeric ID + symlink config permission warnings (#19844)
7ea7b7e7af2bdac724becb1caf24b56da87df51a	7ea7b7e7a	2026-02-18T00:45:43-05:00	Infra: unify git root discovery
639d0221ff584896f788360a28199a76d21784e9	639d0221f	2026-02-18T05:31:13Z	test: dedupe line and whatsapp target resolution tests
a9cce800df9add880c5c4901e0107fa5352be84c	a9cce800d	2026-02-18T05:31:06Z	test: dedupe slack missing-thread tests and cover history failures
12ad708ce53f5e3cf29d88cc4f08304271e3a930	12ad708ce	2026-02-18T05:30:59Z	test: dedupe gateway auth and sessions patch coverage
e3292b9af1f69d77ff49a1aa0b48cb34e216f0a6	e3292b9af	2026-02-18T05:30:51Z	test: dedupe sessions command tests and cover active filtering
23f21501906151df5ad42b518d4f05ad0c0ad4a7	23f215019	2026-02-18T05:05:04Z	test: dedupe auth fallback tests and add auth util unit coverage
112f8250fcb69f97b5b802ee9a0d8f738c91bf39	112f8250f	2026-02-18T05:05:04Z	test: dedupe registry/session tests and add install source coverage
07fdceb5fd5dc214f1b7f50c7dfa6925596c7d74	07fdceb5f	2026-02-18T00:02:51-05:00	refactor: centralize presence routing and version precedence coverage (#19609)
5c69e625f58dd012c0765430becdffc4dc175f03	5c69e625f	2026-02-17T23:59:20-05:00	fix(cli): display correct model for sub-agents in sessions list (#18660)
a69e7682c1aeddb6cdd6d090b7268669b5ee84fc	a69e7682c	2026-02-18T04:49:22Z	refactor(test): dedupe channel and monitor action suites
31f83c86b2cfe5552fda00786a088cb16df38c35	31f83c86b	2026-02-18T04:49:22Z	refactor(test): dedupe agent harnesses and routing fixtures
8a9fddedc9ad3b5ca64ce8eb63cd08ab6de3bab5	8a9fddedc	2026-02-18T04:49:22Z	refactor: extract shared install and embedding utilities
4d3403b7acdce0e58dd0fd8de6948e9ff8f81fce	4d3403b7a	2026-02-17T23:46:40-05:00	chore: fix CI errors
308e09c87624ef443b9f56a3e10fe8fbcc91496b	308e09c87	2026-02-18T04:27:01Z	perf(test): shorten process timeout fixtures
46278e22cfb0df481637301e7927bda778c5f095	46278e22c	2026-02-18T04:22:59Z	perf(test): trim telegram duplicates and queue wait delays
fa4772b4ce87a3f10faa7036ba6c86fb8ceab63a	fa4772b4c	2026-02-18T04:16:36Z	perf(test): dedupe telegram allowlist and speed twitch probe
fdc676822788dc76b9493cf6b0f704ebf9b8145c	fdc676822	2026-02-18T04:10:27Z	perf(test): stabilize and speed sandbox registry races
5f12334761cb5dab94a042ad50e9f647ae17fbc7	5f1233476	2026-02-18T04:04:14Z	refactor: dedupe image, web, and auth profile test fixtures
05b7bd2c22b687d697e45dd89ddf4b47a6de71c8	05b7bd2c2	2026-02-18T04:04:14Z	refactor: dedupe command dispatch and process poll tests
adac9cb67f0a724e3394e3ebc3b2b6403190d97a	adac9cb67	2026-02-18T04:04:14Z	refactor: dedupe gateway and scheduler test scaffolding
262472ba207c2f1b0e3dbea0e06e9421652fcd77	262472ba2	2026-02-18T04:04:14Z	test: remove duplicated scenario scaffolding across runtime tests
e57628165a196799416a55e67d7089db924d5aa4	e57628165	2026-02-18T04:04:14Z	test: dedupe shared setup in channel and doctor config tests
d1ab85297262e552bedc2df8121d0dab261c1163	d1ab85297	2026-02-18T04:04:14Z	test: extract shared e2e helpers for trigger handling and skills
b099171db5881851d628bb207cff84d84153606f	b099171db	2026-02-18T04:04:04Z	perf(test): dedupe slow discord monitor cases
ac0db68235a05b516cd6b684c718cdf27002cc90	ac0db6823	2026-02-18T05:01:31+01:00	refactor(security): extract safeBins trust resolver
e8154c12e62cb4518a5642dd9d8137b04990d9b3	e8154c12e	2026-02-18T04:57:08+01:00	refactor(net): table-drive embedded IPv6 decoding and SSRF tests
35016a380c009d04cfed5289890cf6af79b5e1ce	35016a380	2026-02-18T04:55:40+01:00	fix(sandbox): serialize registry mutations and lock usage
28bac46c92069dc728524fbf383024c1b64e5c23	28bac46c9	2026-02-18T04:55:31+01:00	fix(security): harden safeBins path trust
42d2a6188864a9c114209e35b8ea3c192792667c	42d2a6188	2026-02-18T04:53:50+01:00	chore(changelog): move SSRF transition fix to 2026.2.18
442fdbf3d897e61e06d2ab308ed2048ef45fc85c	442fdbf3d	2026-02-18T04:53:09+01:00	fix(security): block SSRF IPv6 transition bypasses
50e5553533dd36a1e84d46d5f2fcb1fed610fcaf	50e555353	2026-02-18T04:53:09+01:00	fix: align retry backoff semantics and test mock signatures
0bf1b38cc0dbf8feffc4fb60298631661175ab97	0bf1b38cc	2026-02-17T22:52:58-05:00	Agents: fix subagent completion thread routing
35851cdaff423df29e3f16df3992b412634043ca	35851cdaf	2026-02-18T04:52:13+01:00	chore(changelog): move cron SSRF fix into 2026.2.18
516046dba86360b6b7724230cb00eb9621a13470	516046dba	2026-02-18T04:51:25+01:00	fix: avoid doctor token regeneration on invalid repairs
797ea7ed27bab421cfd051a4c078dc4bdd84a9dd	797ea7ed2	2026-02-18T03:50:30Z	perf(test): cut slow monitor/subagent test overhead
99db4d13e5c139883ef0def9ff963e9273179655	99db4d13e	2026-02-18T04:48:08+01:00	fix(gateway): guard cron webhook delivery against SSRF
bc00c7d15687c616c8b4a27fb0e10a1a0a868095	bc00c7d15	2026-02-18T04:46:38+01:00	refactor: dedupe sandbox registry helpers
6a5f887b3deba23be9d734e672bbbc80769aef08	6a5f887b3	2026-02-18T09:16:31+05:30	test: harden Telegram command menu sanitization coverage (#19703)
cc29be8c9bcdfaecb90f0ab13124c8f5362a6741	cc29be8c9	2026-02-18T04:44:56+01:00	fix: serialize sandbox registry writes
8278903f0ae24a7272294138b804cd096f57bc96	8278903f0	2026-02-18T04:40:42+01:00	fix: update deep links handling
4bf3338834560b942a06f0714412c24670052fd5	4bf333883	2026-02-18T04:40:06+01:00	chore: bump version to 2026.2.18 unreleased
f25bbbc37eb412b35093d8c1dfe44f714d2ecbe2	f25bbbc37	2026-02-18T04:37:58+01:00	feat: switch anthropic onboarding defaults to sonnet
e8816c554f224b6c0d85f2eb28e5e8377da92371	e8816c554	2026-02-17T22:36:14-05:00	Agents: fix subagent completion delivery to origin channel
ca43efa96589dc3c32b9ccedf2f8a01ed735773f	ca43efa96	2026-02-18T03:25:14Z	fix(ci): force npm install path in smoke docker tests
91e9684e8ca92ab00096c1bc166ae3c7e4bf33c3	91e9684e8	2026-02-18T03:17:54Z	test: add normalization coverage for shared and slack allow-list
8407eeb33c15767156963f58836538451d89d8b0	8407eeb33	2026-02-18T03:17:54Z	refactor: extract shared string normalization helpers
8984f31876d30b523383e2cfd2f21027adc03255	8984f3187	2026-02-18T03:07:47Z	fix(agents): correct completion announce retry backoff schedule
a420fa04173826c4369bd64b8f101131ef6ade11	a420fa041	2026-02-18T03:02:20Z	fix(test): align subagent announce chat history mock typing
289f215b3160015588789f6345ee11569ac5c1cf	289f215b3	2026-02-18T03:00:27Z	fix(agents): make manual subagent completion announce deterministic
d30492823c2382f493c453263f1385fdbc6e079c	d30492823	2026-02-17T21:55:47-05:00	chore(auto-reply): format subagent command files
34851a78b2bbe517d6f5e6acc13a6db666bb2f6d	34851a78b	2026-02-18T03:48:18+01:00	fix: route manual subagent spawn replies via OriginatingTo fallback
4134875c311fbb7f677fb9181a883431444cf3e9	4134875c3	2026-02-18T02:42:52Z	fix: route discord native subagent announce to channel target
c1928845ac9321259afc7012afcb23083f4aaba9	c1928845a	2026-02-18T02:35:58Z	fix: route native subagent spawns to target session
40a666159732a99e207d7ea054decfe0cda6b9b0	40a666159	2026-02-17T21:32:04-05:00	test(cli): fix option-collision mock typings
c90b09cb02b2a1387d4e23d73c9afe3a26c0bb87	c90b09cb0	2026-02-18T03:29:48+01:00	feat(agents): support Anthropic 1M context beta header
d1c00dbb7c64a39e205464dae7f2a068420e91c1	d1c00dbb7	2026-02-18T03:27:16+01:00	fix: harden include confinement edge cases (#18652) (thanks @aether-ai-agent)
b5f551d71698b96a6849f26cf280ab88bc24188c	b5f551d71	2026-02-18T03:27:16+01:00	fix(security): OC-06 prevent path traversal in config includes
ae3637b23b6a52d40169780ec9968e81c8c277ec	ae3637b23	2026-02-18T03:21:52+01:00	test: expand subagent announce completion coverage
edf7d6af61568eade21d302e268c252858bbf8ec	edf7d6af6	2026-02-18T03:19:50+01:00	fix: harden subagent completion announce retries
d7c6136c1f8b4d3e1dfc93bca1d1e6c283773f94	d7c6136c1	2026-02-18T03:12:32+01:00	test: add sonnet 4.6 and opus 4.6 setup-token model tests
5a31da8eecdc9b08c35d599001047df424126e9a	5a31da8ee	2026-02-17T21:10:38-05:00	chore: format imports in gateway and session tools
81db05962752ae152c9fe3c4946e81b13237ba14	81db05962	2026-02-18T02:59:40+01:00	fix(subagents): always read latest assistant/tool output on subagent completion
0dd97feb41f847ee754b599caa5f763b1b865251	0dd97feb4	2026-02-18T02:57:33+01:00	fix(subagents): include tool role in subagent completion output
985ec71c553837bd7084d3a64f6f14bfc80856b2	985ec71c5	2026-02-17T20:57:09-05:00	CLI: resolve parent/subcommand option collisions (#18725)
fa4f66255ce1bb3235de9ec1b3eaccb0a04832a0	fa4f66255	2026-02-18T02:52:35+01:00	fix(subagents): return completion message for manual session spawns
f6f5cda6ca47ca6178cf809e7638a29197e93ee8	f6f5cda6c	2026-02-18T01:50:11Z	style: format subagent command files
e2dd827ca4bac832c16865c42082a6455a588c3b	e2dd827ca	2026-02-18T02:45:05+01:00	fix: guarantee manual subagent spawn sends completion message
5bd95bef5a05eeb7d65c6bc5bdc2ef3ec237a91d	5bd95bef5	2026-02-18T01:37:34Z	fix(protocol): regenerate swift gateway models
b8b43175c5b896b6edc3a07813c16c0df165e0a2	b8b43175c	2026-02-18T01:34:35Z	style: align formatting with oxfmt 0.33
31f9be126c51a10d288c7a7f49c45907f3638ce3	31f9be126	2026-02-18T01:29:02Z	style: run oxfmt and fix gate failures
638853c6d2608b122be63526b721aa359452af40	638853c6d	2026-02-18T02:18:05+01:00	fix(security): sanitize sandbox env vars before docker launch
5487c9adebb0a5a8b7bf12e106d3bc2923df0485	5487c9ade	2026-02-18T02:18:02+01:00	feat(security): add sandbox env sanitization helpers + tests
71ad357bbe5d398181f8c6b1838fb384b2a6a1b7	71ad357bb	2026-02-18T02:18:02+01:00	test: remove obsolete mesh test file
972d1b74d0d9d3d58615a66612800bef4ea36bc1	972d1b74d	2026-02-18T02:18:02+01:00	Revert "Add mesh orchestration gateway methods with DAG execution and retry"
01672a8f25586029eb580549ef8f53f8d0224a38	01672a8f2	2026-02-18T02:18:02+01:00	Revert "Add mesh auto-planning with chat command UX and hardened auth/session behavior"
6dcc052bb4407fe440a4e53aef8eeefb5903cab4	6dcc052bb	2026-02-18T02:09:40+01:00	fix: stabilize model catalog and pi discovery auth storage compatibility
653add918b7db426111789e12087688d84d584b4	653add918	2026-02-18T01:59:08+01:00	chore: bump workspace dependencies
414b996b0cbf46e6c5b1a01a26126a2328f410a1	414b996b0	2026-02-18T01:58:33+01:00	fix(agents): make image resize logs single-line with size
345920044436ab81eef3c7bd4db85101e066b9c3	345920044	2026-02-18T01:51:28+01:00	docs: reorder unreleased changelog by user-impact highlights
f42e13c17cf6414655ccb8157c3797543e0e72f1	f42e13c17	2026-02-18T01:38:44+01:00	feat(telegram): add forum topic creation support (#17035)
76949001ea213ac988816209d652cc583408bb11	76949001e	2026-02-18T01:35:37+01:00	fix: compact skill paths in prompt (#14776) (thanks @bitfish3)
